Date;EURUSD;USDKZT;EURKZT;CROSS_RATIO;EURUSD_RET;USDKZT_RET;EURKZT_RET;SMA_5;SMA_10;SMA_20;EMA_5;EMA_10;EMA_20;RSI_14;MACD;MACD_SIGNAL;VOL_10;VOL_20
2014-12-04;1.231663703918457;179.47000122070312;221.04668644574122;0.00686278317011777;-0.005817956368221108;-0.0033931369235872875;-0.009211093291808452;222.71556481489097;222.5018691739202;222.61863182458427;222.35217459066013;222.5699376285979;223.07639267085466;42.36210687764983;-0.8655755497933342;-1.0286594525421358;0.005620931376185413;0.005355324816933405
2014-12-05;1.2386661767959595;179.02000427246094;221.74602426216552;0.006919149520914777;0.005669276550895459;-0.002510514534273437;0.0031587620166221185;222.50816487225492;222.2635650592869;222.52982618901768;222.15012448116192;222.42013519833748;222.94969091764617;47.929815445891364;-0.8732618106968175;-0.9975799241730722;0.005757741956339443;0.00531034258730597
2014-12-08;1.2294074296951294;179.58999633789062;220.7892757967238;0.006845634248925835;-0.007502847978101314;0.0031788993305226112;-0.004323948647578844;222.01509614779025;222.2370069626939;222.4992318493684;221.6965082530159;222.12361530713497;222.74393709660595;39.40045799614771;-0.9456539233408137;-0.9871947240066206;0.00391001495432122;0.00495447782292658
2014-12-09;1.2315119504928589;179.8000030517578;221.42585245689224;0.006849343323639165;0.0017103537220306037;0.001168684371443297;0.002879038093473807;221.62000263700685;222.20627501671916;222.41839435851307;221.60628965430803;221.99674933436356;222.61840522615702;38.828167367442035;-0.9408136635089477;-0.977918511907086;0.0038936965394490426;0.004689601939398055
2014-12-10;1.2394952774047852;179.91000366210938;222.99759989706217;0.0068895294990527186;0.006461619859937172;0.0006116071931687946;0.0070732270531058145;221.601087771717;222.29046961107014;222.48786641189963;222.0700597352261;222.1787221639451;222.65451900433845;46.18628409404619;-0.8009183517352767;-0.9425184798727242;0.004492170403713331;0.0047403637524270695
2014-12-11;1.2473959922790527;179.42999267578125;223.82025375842932;0.006951992661188028;0.0063539098402195645;-0.0026716272985485945;0.0036822825416710607;222.15580123425462;222.4356830245728;222.5627958864672;222.6534577429605;222.47718245385133;222.76554136187093;48.761023555560286;-0.6165616786213945;-0.8773271196224584;0.004612252401598203;0.004756562247839474
2014-12-12;1.2394952774047852;179.4499969482422;222.4274237476493;0.006907190295256936;-0.0063539098402196174;0.00011148168223369552;-0.006242428157985829;222.29208113135138;222.40012300180314;222.55434283902497;222.57811307785678;222.46813541636004;222.733339684326;56.36568093040924;-0.5762052925274759;-0.8171027542034619;0.005065465909613992;0.004971192205128446
2014-12-15;1.2463544607162476;179.0500030517578;223.1597699948161;0.0069609295698027165;0.005518596409306962;-0.00223148709883585;0.0032871093104711153;222.76617997096983;222.39063805938002;222.60344636253475;222.77199871684323;222.59388715789748;222.77395209484888;56.5832725443959;-0.479599815984443;-0.7496021665596582;0.005137024482248557;0.005004510730143756
2014-12-16;1.2443537712097168;180.6699981689453;224.81739356597973;0.006887439994581259;-0.0016065229248346349;0.009007039162426851;0.007400516237592111;223.44448819278733;222.5322454148971;222.6931610824585;223.45379699988874;222.99816105027605;222.9685655682899;61.026112319953604;-0.2662141598424057;-0.6529245652162077;0.0056555066337668665;0.005201030100008123
2014-12-17;1.2512043714523315;181.0800018310547;226.56808987361183;0.006909677263089986;0.005490248721144899;0.002266780028578901;0.007757028749724009;224.15858618809725;222.8798369799071;222.83365269323986;224.49189462446313;223.6472390181553;223.311377406892;65.43154228008143;0.04365879939442152;-0.5136078922940819;0.006020396815770699;0.005422802187646429
2014-12-18;1.2338976860046387;181.1300048828125;223.49589389091125;0.006812221347881848;-0.013928575040830933;0.0002760997827150221;-0.013652475258115809;224.09371421459363;223.12475772442411;222.81331344917217;224.15989437994585;223.61972172229275;223.32895040537005;52.191330624368305;0.0408637597275856;-0.4027135618897484;0.006988188811641068;0.006292534865626336
2014-12-19;1.229044795036316;179.80999755859375;220.99454159488232;0.006835241709159211;-0.003940731288586331;-0.007314308196481674;-0.011255039485067989;223.80713778404024;223.0496094576958;222.65658725849136;223.1047767849247;223.14241624458174;223.10662575675218;43.82338583736274;-0.1613298449336753;-0.3544368184985338;0.007938659788981681;0.006759888778243846
2014-12-22;1.2225985527038574;179.66000366210938;219.65206045606465;0.006805068060686596;-0.005258723454903546;-0.0008345280812313991;-0.006093251536134927;223.10559587628995;222.93588792362988;222.5864474431619;221.95387134197136;222.50780610121498;222.77761953763908;40.382185138067264;-0.424997633506365;-0.36854898150010007;0.008056176136642739;0.006166533311697806
2014-12-23;1.2223743200302124;180.11000061035156;220.16183952671963;0.006786820919925965;-0.00018342344553128737;0.002501582553122459;0.002318159107591151;222.17448506843795;222.80948663061264;222.5078808236659;221.35652740355414;222.081266724034;222.52849763183724;42.55952663726003;-0.5860655461705164;-0.41205229443418334;0.008031825815068639;0.006147232010753414
2014-12-24;1.217492938041687;179.91000366210938;219.0391589416722;0.006767233134674777;-0.0040013557994161555;-0.001111032533979639;-0.00511238833339583;220.66869888205002;222.41364253507362;222.35205607307188;220.5840712495935;221.52815621815003;222.19617966134535;44.6520267074904;-0.7951381107838813;-0.48866945770412296;0.007658668787069199;0.006211377515929087
2014-12-25;1.2198543548583984;179.91000366210938;219.46400144981453;0.00678035867949521;0.0019376947736993472;0.0;0.0019376947736993472;219.86232039383066;221.97801730421216;222.20685016439248;220.2107146496672;221.15285535117994;221.93597221262814;43.830554674568404;-0.9159894287256236;-0.5741334519084231;0.0075390736443571894;0.0062290604927579644
2014-12-26;1.2210012674331665;179.91000366210938;219.67034249534117;0.006786733603353931;0.0009397628017831247;0.0;0.0009397628017831247;219.59748057392244;221.70230917898135;222.05121609039224;220.03059059822522;220.88330755920924;221.72019795383892;46.84703547964062;-0.9837746294217311;-0.6560616874110847;0.007427642370543371;0.006212775883697498
2014-12-29;1.216944694519043;180.32000732421875;219.43947622884298;0.006748805707017046;-0.0033278642933047666;0.002276344705602423;-0.0010515195877023923;219.5549637284781;221.33027980238404;221.86045893088203;219.83355247509783;220.6207927718699;221.50298636098216;44.27175498975655;-1.0440882679849608;-0.7336670035258599;0.007258129799987555;0.006177425831822682
2014-12-30;1.215347409248352;180.02000427246094;218.78684580541267;0.0067511797600499955;-0.001313399404478628;-0.001665111347163996;-0.002978510751642592;219.27996498421672;220.72722502632732;221.6297352206122;219.48465025186945;220.28734786887767;221.24430630807078;37.17744015181606;-1.131505787611701;-0.8132347603430281;0.0065196972567398;0.006183868242098028
2014-12-31;1.2162047624588013;180.05999755859375;218.98982655908185;0.0067544417358054954;0.0007051900888287724;0.0002221355592863378;0.000927325648114998;219.27009850769863;219.96939869487431;221.4246178373907;219.31970902094028;220.05143490346026;221.0295939510242;34.713495682174695;-1.1709084475666316;-0.8847694977877488;0.005592071389685315;0.006198748288666461
2015-01-01;1.2098628282546997;180.41000366210938;218.27135727608038;0.006706184821772172;-0.005228171444292634;0.0019419436420450812;-0.0032862278022475736;219.0315696729518;219.44694503339124;221.2858513789077;218.97025843932033;219.7277844257548;220.7669047438867;36.2611965995377;-1.2457495803910774;-0.9569655143084146;0.004290002802544142;0.005917242334367765
2015-01-02;1.2089413404464722;181.24000549316406;219.10853518343174;0.006670389007972473;-0.0007619367162765674;0.00459009134419391;0.0038281546279172953;218.91920821056993;219.2583443922462;221.153976924971;219.0163506873575;219.61519365442334;220.60896478574813;36.699922350454386;-1.2234057963435703;-1.0102535707154459;0.0033701509382058066;0.0059416537474220816
2015-01-05;1.194643259048462;180.4199981689453;215.53753461006636;0.006621456995747211;-0.011897438565102713;-0.004534694028074005;-0.016432132593176673;218.1388198868146;218.84689180764636;220.89138986563813;217.85674532826047;218.8738011009039;220.1259714356832;22.934750409921392;-1.4768241788386547;-1.1035676923400877;0.0058375868179553324;0.006883472744359323
2015-01-06;1.193901538848877;180.49000549316406;215.48729530513083;0.00661477922606687;-0.0006210645277236351;0.00038794893123729696;-0.00023311559648628126;217.47890978675824;218.37943738548748;220.59446200805004;217.06692865388396;218.2580727743997;219.68419275658297;14.123654988902771;-1.6625491332802653;-1.2153639805281233;0.005686998827352183;0.006821216334740143
2015-01-07;1.1875356435775757;180.47999572753906;214.3264278791812;0.006579874067430356;-0.00534627617400705;-5.546037395750543e-05;-0.0054017365479645;216.5462300507781;217.90816427923838;220.160903407156;216.1534283956497;217.54322824799632;219.17392943492567;16.11859486967002;-1.881718517510791;-1.348634887924657;0.00570447713132831;0.006575487224608846
2015-01-08;1.1836000680923462;180.33999633789062;213.4504319453008;0.006563158989283311;-0.0033195730466938967;-0.0007760068718616099;-0.004095579918555571;215.5820449846222;217.306807328787;219.6424123164996;215.25242957886678;216.79908346568803;218.6288344359138;18.318971629540272;-2.1018683543825603;-1.4992815812162377;0.005537784300042418;0.006451624875301636
2015-01-09;1.1796069145202637;180.77000427246094;213.23754697765253;0.006525457136917093;-0.0033794393820058676;0.002381590856486946;-0.0009978485255187806;214.40784734346636;216.66352777701815;219.18291847799975;214.5808020451287;216.1515313769543;218.11537848750797;20.239126462609477;-2.2673797812097973;-1.6529012212149496;0.005426005821956827;0.006392338748007257
2015-01-12;1.187070369720459;180.75999450683594;214.57483350989787;0.006567107799262334;0.006307137852062381;-5.537446774187617e-05;0.006251763384320421;214.21530712343264;216.1770635051236;218.75367165375383;214.5788125333851;215.86485903748948;217.77818372773558;25.926925428424482;-2.2645367622633046;-1.7752283294246207;0.006155678174292862;0.006556342776116893
2015-01-13;1.1831519603729248;180.82000732421875;213.93754614029604;0.006543258004914677;-0.003306367396404937;0.0003319476609878038;-0.002974419735417179;213.9053572904657;215.69213353861196;218.20967928246964;214.3650570690221;215.51443851072702;217.412408719408;27.058762869293076;-2.28734037790295;-1.8776507391202866;0.006155623907953081;0.006176032945842239
2015-01-14;1.1778285503387451;181.19000244140625;213.4107579114352;0.006500516223126796;-0.004509498516605509;0.0020441161075057737;-0.0024653824090997544;213.7222232969165;215.1342266738473;217.5518126843608;214.0469573498265;215.1319511290376;217.0312991186487;23.026723146662903;-2.3211628941348295;-1.9663531701231953;0.006054234280319471;0.005687929944870305
2015-01-15;1.1785920858383179;181.1300048828125;213.47839026273869;0.006506884856547337;0.0006480468848150304;-0.00033118545997626797;0.0003168614248387669;213.72781496040406;214.65492997251312;217.0509375029522;213.8574349874639;214.8313036988014;216.69292684665726;22.063290614164444;-2.3158148444218227;-2.036245504982921;0.006114493708598116;0.005141296285115674
2015-01-16;1.1637378931045532;181.42999267578125;211.1369574224882;0.00641425310083198;-0.012683432307938381;0.0016548315503514004;-0.011028600757586953;213.3076970493712;213.85777219641878;216.55805829433248;212.950609132472;214.15960437583533;216.1637869014983;18.53360102688943;-2.472014691938199;-2.1233993423739763;0.006284125020189656;0.005120729642211404
2015-01-19;1.1566041707992554;181.47999572753906;209.90051997510272;0.006373177198745901;-0.006148873386060637;0.0002755672407598518;-0.005873306145300838;212.37283434241218;213.29407073292242;216.07048127028438;211.93391274668227;213.38522539388396;215.56728528946064;17.7482011470547;-2.6648555689354794;-2.231690587686277;0.004558341961042793;0.0051123421038185525
2015-01-20;1.1597968339920044;181.1999969482422;210.15518277993215;0.006400644887004539;0.002756573846945433;-0.0015440544864907338;0.001212519360454583;211.6163616703394;212.76085948040253;215.57014843294502;211.34100275776558;212.79794491861998;215.05184695521984;18.05561303432961;-2.765258020112924;-2.3384040741716063;0.004665183896096162;0.005065877529254747
2015-01-21;1.1546944379806519;181.1199951171875;209.13825096889923;0.006375300734927396;-0.004409093556812298;-0.00044160871112177314;-0.004850702267934138;210.76186028183218;212.24204178937435;215.07510303430635;210.6067521614768;212.13254601867072;214.48864733747502;17.674140196962867;-2.893530762854425;-2.44942941190817;0.004630298420358806;0.005058634299779724
2015-01-22;1.1615345478057861;181.7100067138672;211.0624504801781;0.006392243161571265;0.005906263803163871;0.0032522785533920383;0.009158542356555893;210.2786723253201;212.00324364286206;214.65502548582452;210.7586516010439;211.93798319349023;214.16234287487532;23.556358153280726;-2.8075572440130543;-2.521054978329147;0.005844775111971611;0.005606026243482652
2015-01-23;1.1346745491027832;181.4499969482422;205.8866934719481;0.00625337320576778;-0.02339614797820338;-0.001431929768865278;-0.024828077747068574;209.22861953521206;211.26815829229162;213.96584303465488;209.134665558012;210.83774869866437;213.37418578888224;21.30868837628215;-3.121085020574384;-2.6410609867781942;0.00950135415642641;0.007535500897112887
2015-01-26;1.1125450134277344;181.1999969482422;201.59315303788753;0.006139873245944484;-0.019695673188945495;-0.0013787400734050284;-0.021074413262350548;207.56714614776902;209.9699902450906;213.07352687510712;206.62082805130385;209.15691312397766;212.25218266973988;17.01562744514004;-3.673663170505307;-2.847581423523617;0.0102801377626763;0.008498045429293324
2015-01-27;1.1247708797454834;181.75999450683594;204.4383489239881;0.0061882202560430925;0.01092915671812222;0.003085728543764309;0.014014885261886533;206.4237793765802;209.0200705234598;212.35610203103587;205.89333500886528;208.2989923603432;211.50800802728733;28.26416830549998;-3.837762468904657;-3.045617632599825;0.012119257036947705;0.009429438068731906
2015-01-28;1.1367381811141968;181.88999938964844;206.76130706905133;0.006249591428493291;0.01058356411852316;0.0007150000854282006;0.011298564203951434;205.94839059661064;208.3551254392214;211.74467605653436;206.18265902892733;208.01941321647192;211.0559412693601;36.17549256959324;-3.737287907999871;-3.1839516876798344;0.013121431276585493;0.009950247000458738
2015-01-29;1.1281461715698242;181.9499969482422;205.26619247430062;0.006200308823806898;-0.007587187178921266;0.0003298018895199932;-0.0072573852894013855;204.78913899543514;207.5339056603776;211.09441781644537;205.8771701773851;207.51882762698622;210.50453662221156;34.35469261938688;-3.735246747806741;-3.294210699705216;0.01311669554868011;0.009998432414623039
2015-01-30;1.13355553150177;182.02999877929688;206.34111201553242;0.0062273006598003375;0.004783451539234167;0.00043959466609192675;0.005223046205326185;204.880022704152;207.05432111968202;210.4560466580504;206.03181745676756;207.3046975158128;210.108019993004;33.67158236709476;-3.6053320663285717;-3.3564349730298875;0.013145221907508326;0.01005380665690018
2015-02-02;1.1309019327163696;182.5800018310547;206.48007694609805;0.0061940076754014835;-0.002343696043751205;0.0030169412139619835;0.0006732451702108189;205.8574074857941;206.71227681678155;210.00317377485197;206.18123728654442;207.15476650313735;209.7625016075844;34.91278708504586;-3.451375132631597;-3.3754230049502296;0.013110329569221398;0.0095669520271142
2015-02-03;1.1341726779937744;182.02999877929688;206.45345119071862;0.006230691015764425;0.002887982175268975;-0.0030169412139620646;-0.00012895903869307728;206.26042793914021;206.3421036578602;209.55148156913137;206.2719752546025;207.0272546281521;209.44735394883529;35.633931749839064;-3.2935456849205877;-3.3590475409443012;0.013084703136799098;0.009568076724193587
2015-02-04;1.145737886428833;181.74000549316406;208.2264097733023;0.006304269020570315;0.010145404662095805;-0.001594377459152997;0.008551027202942754;206.5534484799904;206.2509195383005;209.24648066383742;206.92345342750244;207.2452828363612;209.33107355116547;39.868747260299244;-2.990924257078518;-3.285422884171145;0.013417022077450899;0.009823110663009883
2015-02-05;1.131874680519104;182.89999389648438;207.01987215852932;0.006188489438439836;-0.012173604340968083;0.006362397533439967;-0.005811206807528195;206.90418441683613;205.84666170613565;208.92495267449885;206.95559300451143;207.2042990767554;209.11095913281918;41.69433566473791;-2.8159911047388277;-3.191536528284682;0.013057769427718654;0.009854926635560137
2015-02-06;1.147196888923645;182.02000427246094;208.81278262323576;0.006302586869553284;0.013446211575507286;-0.004822927404349545;0.008623284171157774;207.3985185383768;206.13927062126442;208.70371445677802;207.5746562107529;207.4967506306609;209.0825613700017;47.8538229382911;-2.5038199528181906;-3.053993213191384;0.01059329618803346;0.010113669534131996
2015-02-09;1.1314393281936646;182.39999389648438;206.3745265567668;0.006203066699858438;-0.013830915005197415;0.0020854495562837782;-0.011745465448913774;207.37740846051057;206.61740797315232;208.29369910912146;207.17461299275755;207.29270988995287;208.82465329255078;43.13229058736736;-2.4252126117118564;-2.928237092895478;0.008620088092600413;0.010229931426091316
2015-02-10;1.1326953172683716;182.4499969482422;206.6602571789026;0.0062082506780731656;0.001109465116006892;0.0002741019779394505;0.0013835670939465424;207.41876965814737;206.83959879864378;207.92983466105179;207.00316105480593;207.1777184879437;208.61852032934618;45.37578490007063;-2.313194587008468;-2.805228591718076;0.007582976061176911;0.010253310716231515
2015-02-11;1.1321951150894165;182.3000030517578;206.39917293598592;0.006210614899265628;-0.00044170100234545756;-0.0008224477309898907;-0.0012641487333353457;207.0533222906841;206.80338538533724;207.57925541227934;206.80183168186593;207.03616475122408;208.4071539109309;40.72189661080336;-2.219897218519037;-2.6881623170782682;0.006690224645774185;0.010252296969881886
2015-02-12;1.131196141242981;182.4199981689453;206.3527980142626;0.006201053352688569;-0.000882723133711319;0.0006580122895125565;-0.0002247108441987276;206.91990746183075;206.91204593933344;207.22297579985553;206.65215379266482;206.9119162535947;208.21150096839108;51.16519308697997;-2.1252024396004288;-2.5755703415827003;0.006215863257582659;0.010247486170068088
2015-02-13;1.140393853187561;182.4199981689453;208.03064461035137;0.006251473876956209;0.008098083044709882;0.0;0.008098083044709882;206.76347985925386;207.08099919881533;207.06766015924867;207.1116507318937;207.11532140936862;208.19427655333968;68.51399077325688;-1.8929472297670884;-2.439045719219578;0.006516380246712118;0.01022329055839886
2015-02-16;1.1400039196014404;182.91000366210938;208.5181211091185;0.006232594701093417;-0.0003419873449920823;0.002682537894771493;0.002340550549779382;207.1921987697242;207.28480361511737;206.99854021594948;207.58047419096866;207.3703759002322;208.22511889198526;63.57412073192521;-1.6505218349274458;-2.2813409423611515;0.006533644129204304;0.010171117689431465
2015-02-17;1.1334012746810913;182.52999877929688;206.87973328399312;0.006209397262153739;-0.005808611242167605;-0.002079712222199477;-0.007888323464367068;207.2360939907423;207.32743182444483;206.83476774115252;207.34689388864348;207.28116815182509;208.09698692931934;50.412830860259426;-1.5724756474143078;-2.139567883371783;0.007115142864508758;0.010301204909245824
2015-02-18;1.1404719352722168;182.80999755859375;208.48967170275864;0.006238564359187609;0.006219065644784293;0.0015328123771022677;0.007751878021886567;207.65419374409686;207.35375801739048;206.80233877784548;207.72781982668187;207.50089607017662;208.1343854791707;61.147726293030715;-1.3649802631373689;-1.9846503593249;0.0070147834260818435;0.01042416111541679
2015-02-19;1.1400039196014404;182.5399932861328;208.09630783021203;0.006245228232338519;-0.00041045440261669463;-0.0014780584556316624;-0.00188851285824831;208.00289570728674;207.46140158455873;206.65403164534717;207.85064916119194;207.60915275381942;208.13075903641274;56.370273175187236;-1.2182367779596177;-1.8313676430518437;0.006750563856261524;0.01019482335356101
2015-02-20;1.1366735696792603;182.6699981689453;207.636158891999;0.006222552039596504;-0.0029256250068887004;0.0007119459562745761;-0.002213679050614101;207.92399856361627;207.34373921143506;206.74150491634973;207.7791524047943;207.61406296076115;208.0836542607543;54.100267532164295;-1.1260908085415053;-1.6903122761497762;0.006147871486279385;0.008490417950423
2015-02-23;1.1381484270095825;182.5399932861328;207.75760622495181;0.0062350633771829185;0.0012966795108525343;-0.0007119459562746556;0.0005847335545780023;207.77189558678293;207.48204717825357;207.04972757570295;207.77197034484684;207.64016173606853;208.05260206686833;54.594534177503405;-1.0313756229380147;-1.558524945507424;0.004729158857651419;0.006821349299046885
2015-02-24;1.1332985162734985;182.57000732421875;206.90631841657887;0.006207473685756714;-0.0042703336043747155;0.00016441093425755108;-0.004105922670117322;207.77721261330007;207.5066533020212;207.17312605033248;207.48341970209088;207.5067356779795;207.9434321954122;45.02632761496473;-1.013323999296233;-1.4494847562651858;0.004950294327319375;0.006252113148040577
2015-02-25;1.1339025497436523;182.52000427246094;206.95989822376578;0.006212483690560259;0.0005328450956548737;-0.0002739217753549614;0.00025892332029985656;207.4712579175015;207.56272583079917;207.1830556080682;207.30891254264918;207.40731068630427;207.84976229335064;49.752538540905725;-0.9833589648235375;-1.3562595979768561;0.0049263829935223625;0.005722772889825725
2015-02-26;1.1363636255264282;182.5800018310547;207.4772728293592;0.006223921646018662;0.0021680953305266886;0.00032866369833383014;0.002496759028860382;207.34745091733095;207.67517331230883;207.29360962582115;207.36503263821922;207.4200310759506;207.81428710630382;43.84120484208677;-0.907403667684207;-1.2664884119183264;0.004970906861419795;0.005477816688923491
2015-02-27;1.1205360889434814;182.66000366210938;204.67712610994204;0.006134545420333435;-0.014026140340517966;0.00043807814659353576;-0.013588062193924368;206.75564436091955;207.3398214622679;207.2104103305416;206.4690637954602;206.92132108213082;207.51550986855509;42.42515202779598;-1.0609272766859874;-1.2253761848718587;0.005944067598111017;0.006198216674096077
2015-03-02;1.1161960363388062;182.4199981689453;203.61647890510903;0.00611882495089743;-0.0038807132980833957;-0.0013148105978724497;-0.005195523895955898;205.927418896951;206.84965724186696;207.06723042849217;205.51820216534315;206.32044068630867;207.14417358632215;37.29546854077713;-1.2537290006292494;-1.231046748023337;0.0058625816159478825;0.0062828341272768125
2015-03-03;1.1179054975509644;182.5399932861328;204.062462017484;0.006124167517627981;0.0015303346959355403;0.0006575795940427002;0.002187914289978441;205.35864761713202;206.56793011521603;206.94768096983043;205.03295544939013;205.90989911015873;206.85067724643278;40.39497609734685;-1.3549199719551268;-1.255821392809695;0.005673282402905494;0.006315160163931767
2015-03-04;1.118217945098877;182.42999267578125;203.99649153431528;0.006129572932046319;0.0002794546526248074;-0.0006027926564561908;-0.0003233380038312695;204.76596627924192;206.1186120983717;206.73618505788107;204.68746747769853;205.56200682364172;206.57885003575493;40.33000660666632;-1.4240225667001596;-1.289461627587788;0.004726080940452284;0.005940285617625294
2015-03-05;1.1082050800323486;182.47000122070312;202.21418230629206;0.006073354922006825;-0.008994636203198564;0.00021928498630528802;-0.008775351216893225;203.7133481746285;205.53039954597972;206.4959005652692;203.86303908722974;204.95331145685086;206.1631673948537;26.3328734322278;-1.6041131127763322;-1.3523919246254967;0.005160875415354385;0.0061007629154349215
2015-03-06;1.1032048463821411;182.67999267578125;201.53345325697592;0.006039002028755819;-0.004522220970351142;0.0011501655853080955;-0.003372055385043109;203.08461360403527;204.9201289824774;206.13193409695623;203.08651047714514;204.33151905687356;205.72224223886533;22.019502013159098;-1.7812323751714985;-1.4381600147346971;0.0051575722418225846;0.005660613253486715
2015-03-09;1.0845986604690552;182.74000549316406;198.19956517199353;0.00593520098427286;-0.017009420131539596;0.0003284594068362835;-0.016680960724703247;202.00123085741217;203.96432487718158;205.72318602771756;201.4575287087613;203.21661835053172;205.00579680392516;19.38604222226283;-2.1656532698651745;-1.5836586657607925;0.00653616696450461;0.006200069523215718
2015-03-10;1.0833414793014526;182.80999755859375;198.0456531862219;0.00592605160423036;-0.001159793377558223;0.00038294113363800255;-0.0007768522439201333;200.79786909115973;203.07825835414587;205.29245582808352;200.32023686791484;202.27644286611175;204.34292598319152;8.949011942334224;-2.4544358013834255;-1.7578140928853192;0.0066540563386127205;0.0061562985670396
2015-03-11;1.0708701610565186;182.42999267578125;195.35883563825337;0.0058700334596827695;-0.011578674390493175;-0.0020808511120877825;-0.013659525502580936;199.07033791194735;201.91815209559462;204.7404389631969;198.6664364580277;201.0186960974102;203.48729833129264;7.582033545684979;-2.8670521669250206;-1.9796617076932597;0.007022134918788396;0.006667378350387939
2015-03-12;1.0548745393753052;182.52000427246094;192.53570543369096;0.00577950095706012;-0.015049712776884282;0.0004932818153586966;-0.01455643096152566;197.13464253742714;200.4239953560278;204.04958433416832;196.62285944991547;199.47633415855216;202.444289483902;6.551017079512633;-3.3828611059107345;-2.260301587336755;0.006860666449077637;0.0071355553778182585
2015-03-13;1.0626314878463745;182.77999877929688;194.22778205140276;0.005813718650526311;0.007326527593731302;0.0014234576981367666;0.008749985291868;195.6735082963125;199.37906095017388;203.35944120622088;195.8245003170779;198.52205195725224;201.6617649665211;14.29720939979056;-3.6134533238637516;-2.530931934642154;0.008161948521950414;0.007192419105339159
2015-03-16;1.0481630563735962;182.60000610351562;191.39458049129826;0.005740213698456256;-0.013709205487791821;-0.0009852355790445082;-0.014694441066836343;194.31251136017346;198.1568711087928;202.5032641753299;194.34786037515138;197.22614805435148;200.68393787364275;12.94335596276946;-3.9789481680932397;-2.8205351813323714;0.0086917208735183;0.007475835291661428
2015-03-17;1.0572947263717651;182.57000732421875;193.03030593755102;0.005791174256208238;0.008674338979073777;-0.00016430034373725747;0.008510038635336633;193.30944191043926;197.0536555007995;201.81079280800776;193.90867556261793;196.46326766947865;199.9550205463959;19.061729676760322;-4.089475168080867;-3.0743231786820706;0.009555802209041364;0.007944344307354037
2015-03-18;1.0598047971725464;182.39999389648438;193.30838853573732;0.005810333512258814;0.0023712366367233243;-0.0009316570647623507;0.001439579571961118;192.89935248993606;195.98484520094172;201.0517286496567;193.7085798869911;195.88965328152568;199.32200797395222;18.192147143653884;-4.10728346316651;-3.280915235578959;0.009678575834685349;0.007592897860658399
2015-03-19;1.0849988460540771;182.52000427246094;198.03399401740535;0.005944547560027558;0.0234941858924157;0.0006577352894074742;0.024151921181823063;193.99901020667895;195.56682637205304;200.54861295901637;195.15038459712918;196.27953341532196;199.19933997809062;36.273430628527684;-3.6974578045031876;-3.3642237493638047;0.01331400415844772;0.009835773150767212
2015-03-20;1.066894292831421;183.27000427246094;195.5297216054787;0.005821434320726634;-0.016827025546640437;0.004100719174789601;-0.01272630637185083;194.25939811749413;194.9664532069033;199.94329109469035;195.27683026657905;196.14320399535043;198.84985251403234;34.23124032842125;-3.534004072832289;-3.3981798140575017;0.013736094262016541;0.01009829579663008
2015-03-23;1.0826611518859863;182.83999633789062;197.9537610460102;0.005921358420316388;0.014670142016394026;-0.0023490652076657275;0.01232107680872839;195.5712342284365;194.94187279430497;199.45309883574328;196.16914052638944;196.47239618637946;198.7645104694588;38.94143008398478;-3.1722978140411158;-3.353003414054225;0.013593245520476072;0.01064405417775843
2015-03-24;1.094499111175537;183.1999969482422;200.51223382721219;0.005974340226024982;0.010874785980817097;0.001967002147458027;0.012841788128275137;197.06761980636875;195.18853085840402;199.13339460627495;197.61683829333037;197.2069121210763;198.93096031305436;44.21455343275352;-2.648663482709509;-3.212135427785282;0.014189699798804606;0.011164408645770204
2015-03-25;1.0902034044265747;183.1999969482422;199.72526036391173;0.005950892044690262;-0.0039325375004806;0.0;-0.0039325375004806;198.35099417200362;195.62517333096986;198.77166271328224;198.31964565019084;197.66479361977363;199.00660793694553;45.725987893071775;-2.271002975374387;-3.023908937303103;0.013364419960852875;0.011167618659533347
2015-03-26;1.0960465669631958;183.24000549316406;200.8395789510996;0.005981480758054686;0.005345387331017505;0.00021836341455242115;0.005563750745569922;198.91211115874248;196.4555606827107;198.43977801936927;199.15962341716045;198.24202731637837;199.1811766049602;48.82595231008242;-1.8603432264857815;-2.791195795139639;0.012005105147789212;0.011250175875806812
2015-03-27;1.0886367559432983;183.24000549316406;199.4818051391103;0.005941043021764758;-0.006783444864340464;0.0;-0.006783444864340464;199.7025278654688;196.98096299148148;198.18001197082768;199.26701732447708;198.46744146596598;199.2098078939269;52.325054900525;-1.6257132062162327;-2.558099277354958;0.012354065688766869;0.010968741891027959
2015-03-30;1.0884946584701538;182.9499969482422;199.14009444529256;0.005949683938929479;-0.00013053642274932147;-0.0015839242121296507;-0.001714460634878912;199.93979454532527;197.7555143868809;197.95619274783684;199.22470969808225;198.5897420076617;199.2031685178665;51.97109961312126;-1.4506185937601401;-2.3366031406359946;0.010926422631224949;0.01093098626379202
2015-03-31;1.0830246210098267;182.88999938964844;198.07437227546143;0.005921726855619016;-0.005037992599711713;-0.0003279989051619941;-0.005365991504873727;199.45222223497512;198.25992102067192;197.6567882607357;198.841263890542;198.4960384199889;199.09566411382792;55.193997364189336;-1.3819198130046004;-2.145666475109716;0.011163907190861369;0.010941481922326579
